4, 28, 2006-09-27, 2011-08-06
14, 5, 2010-07-24, 2019-11-24
5, 38, 2003-12-30, 2008-11-06
1, 37, 2011-02-13, 2016-07-18
8, 34, 2005-12-02, 2006-07-16
12, 22, 2009-12-18, 2015-01-30
30, 44, 2015-08-02, 2019-11-11
25, 45, 2004-09-30, 2013-07-14
12, 15, 2001-11-10, 2007-01-25
27, 40, 2009-10-14, 2004-07-27
5, 50, 2005-08-24, 2010-07-29
12, 17, 2006-05-04, 2009-06-14
17, 29, 2008-10-07, 2010-03-21
4, 4, 2017-10-24, 2019-03-05
22, 22, 2018-07-19, 2019-06-17
28, 32, 2000-09-27, 2002-07-24
9, 36, 2002-09-10, 2004-12-18
5, 28, 2002-07-04, 2003-04-21
12, 18, 2007-03-07, 2008-10-10
11, 43, 2015-12-26, 2019-12-30
2, 13, 2003-09-23, 2012-02-23
12, 12, 2003-12-19, 2011-08-03
10, 3, 2003-06-06, 2005-04-08
25, 47, 2001-07-21, 2020-07-19
25, 21, 2003-11-22, 2006-11-25
3, 16, 2007-09-30, 2009-07-07
8, 36, 2011-05-24, 2018-04-04
25, 22, 2010-05-23, 2019-02-14
19, 32, 2004-11-29, 2013-04-01
8, 17, 2011-05-26, 2016-11-12
11, 12, 2001-11-04, 2005-11-20
13, 50, 2005-02-11, 2006-11-23
4, 39, 2015-04-12, 2017-08-17
16, 43, 2006-01-30, 2010-07-10
30, 3, 2003-10-20, 2010-08-31
25, 43, 2002-07-07, 2008-06-30
7, 49, 2002-12-18, 2009-03-06
29, 48, 2015-07-31, 2019-09-29
3, 37, 2013-08-13, 2019-08-16
17, 39, 2010-01-14, 2017-07-28
30, 9, 2006-10-28, 2009-04-09
2, 46, 2008-01-13, 2009-10-20
28, 41, 2009-08-12, 2011-10-16
14, 3, 2007-08-21, 2014-04-30
7, 29, 2012-08-26, 2017-04-28
9, 8, 2004-12-18, 2017-08-01
5, 16, 2005-12-20, 2015-04-21
13, 11, 2017-07-11, NULL
1, 43, 2006-09-08, 2018-12-23
18, 44, 2015-05-11, 2019-01-03
26, 27, 2009-08-08, 2016-04-14
28, 35, 2014-03-06, 2016-08-15
8, 3, 2009-11-28, 2010-11-30
1, 6, 2003-09-27, 2017-09-30
3, 29, 2016-05-20, 2018-11-18
6, 13, 2010-10-12, 2020-03-18
27, 15, 2004-05-19, 2011-08-28
8, 13, 2010-02-16, 2010-03-13
4, 45, 2008-12-13, 2014-01-28
5, 40, 2008-06-27, 2019-10-18
24, 9, 2004-07-18, 2009-03-01
1, 14, 2018-12-07, 2019-10-24
15, 41, 2005-06-28, 2008-03-06
5, 46, 2003-10-30, 2007-09-07
4, 26, 2018-02-07, 2018-07-31
18, 48, 2013-02-15, 2013-04-27
4, 17, 2013-11-07, 2016-04-13
29, 27, 2002-07-28, 2013-09-12
12, 42, 2013-07-21, 2018-09-25
30, 37, 2002-12-07, 2014-02-05
9, 48, 2008-04-07, 2013-07-23
27, 37, 2014-06-28, 2017-03-30
10, 14, 2015-05-29, NULL
7, 24, 2016-01-21, 2017-10-19
25, 18, 2015-12-30, 2019-03-16
5, 50, 2011-06-11, 2011-08-25
23, 7, 2010-03-31, 2013-08-18
8, 6, 2010-07-17, 2016-04-30
24, 29, 2000-08-14, 2002-08-03
16, 3, 2006-09-01, 2011-03-10
4, 12, 2010-09-02, 2010-11-03
26, 36, 2014-10-30, 2017-09-01
9, 6, 2010-12-04, 2015-12-27
1, 19, 2018-04-25, 2018-05-31
17, 26, 2009-06-03, 2011-08-03
23, 8, 2001-12-01, 2006-07-21
22, 41, 2003-08-16, 2010-12-28
27, 11, 2003-10-31, 2019-11-10
24, 16, 2016-09-02, 2019-02-17
15, 2, 2016-02-25T02:01:11-07:00, May 5 2019
13, 43, 2018-01-10, 2019-09-10
25, 38, 2001-01-05, 2013-05-27
25, 26, 2014-09-05, 2019-05-23
29, 41, 2009-05-25, 2017-02-11
2, 2, 2003-11-09, 12/16/2018
25, 17, 2011-01-26, 2015-07-17
8, 34, 2007-02-20, 2019-02-17
22, 46, 2002-05-23, 2010-10-27
9, 49, 2006-03-31, 2015-05-03